"Source","Target","Weights"
"line_21","line_26",0.270562119225555
"line_21","line_27",0.127739676320171
"line_21","line_28",0.194067868701487
"line_21","line_29",-0.28175533442506
"line_21","line_3",0.323597802548041
"line_21","line_30",0.387979346038423
"line_21","line_31",0.077051412852942
"line_21","line_32",0.0691687537905502
"line_21","line_33",0.220253943175967
"line_21","line_34",0.108559797787567
"line_21","line_35",0.0905593376589916
"line_21","line_36",-0.0294827030667283
"line_21","line_37",0.00529429168372901
"line_21","line_4",0.0209838528900945
"line_21","line_5",0.246053469481378
"line_21","line_6",0.180808144933324
"line_21","line_7",0.0352874433754613
"line_21","line_8",0.351938332399772
"line_21","line_9",0.278747679126344
"line_22","line_23",-0.118364575089343
"line_22","line_24",0.160233154871717
"line_22","line_25",0.537352648641767
"line_22","line_26",0.179995763455359
"line_22","line_27",0.25133732032694
"line_22","line_28",-0.188223332129428
"line_22","line_29",0.0899944357122592
"line_22","line_3",0.106874727352578
"line_22","line_30",0.408463397116644
"line_22","line_31",0.151604389424973
"line_22","line_32",-0.108463848801839
"line_22","line_33",0.143152875749639
"line_22","line_34",-0.106799740915161
"line_22","line_35",-0.166829405441992
"line_22","line_36",-0.0788576882053496
"line_22","line_37",0.292698176181087
"line_22","line_4",0.902278387994237
"line_22","line_5",0.514500476045245
"line_22","line_6",0.544905940679104
"line_22","line_7",0.010319750028601
"line_22","line_8",0.249888852834362
"line_22","line_9",0.171889299629933
"line_23","line_24",-0.0507356182983766
"line_23","line_25",-0.111075030216797
"line_23","line_26",0.356168096682234
"line_23","line_27",0.0452729221398987
"line_23","line_28",0.354180880531052
"line_23","line_29",-0.0668042657122685
"line_23","line_3",0.339824122190875
"line_23","line_30",0.321990037086477
"line_23","line_31",0.249675113572944
"line_23","line_32",-0.0215511902763736
"line_23","line_33",0.233440796753617
"line_23","line_34",0.483689181066309
"line_23","line_35",0.121008574265461
"line_23","line_36",0.253534865438265
"line_23","line_37",0.343109315839849
"line_23","line_4",-0.0265348115969246
"line_23","line_5",0.208482413940422
"line_23","line_6",0.127674773986164
"line_23","line_7",0.25918060648293
"line_23","line_8",0.390010529989019
"line_23","line_9",0.369120711412483
"line_24","line_25",0.197241111744602
"line_24","line_26",0.430909743617848
"line_24","line_27",0.535954929286472
"line_24","line_28",0.0238372058695595
"line_24","line_29",-0.182648614116919
"line_24","line_3",0.250541413931381
"line_24","line_30",0.11480544283211
"line_24","line_31",-0.0527809219201696
"line_24","line_32",-0.255129691538815
"line_24","line_33",0.135788367432158
"line_24","line_34",-0.096673789591894
"line_24","line_35",-0.171392834970472
"line_24","line_36",-0.24545811702857
"line_24","line_37",0.175529288104266
"line_24","line_4",0.1494909622506
"line_24","line_5",0.0826663740751144
"line_24","line_6",0.166739730611445
"line_24","line_7",0.10442399548918
"line_24","line_8",0.211024125116783
"line_24","line_9",0.253835021135383
"line_25","line_26",0.111583385413749
"line_25","line_27",0.158044580404604
"line_25","line_28",-0.0441578747019573
"line_25","line_3",0.0450766162778534
"line_25","line_30",0.400933079325114
"line_25","line_32",-0.10532716089087
"line_25","line_33",-0.072668504225644
"line_25","line_34",-0.226213854326223
"line_25","line_35",-0.0739256707366518
"line_25","line_36",-0.224474870460315
"line_25","line_37",0.314414740402749
"line_25","line_4",0.425524378114232
"line_25","line_5",0.258171379772772
"line_25","line_6",0.242660869364348
"line_25","line_7",0.248371318167601
"line_25","line_8",0.301597940150248
"line_25","line_9",0.3136099918591
"line_26","line_27",0.636721707310474
"line_26","line_28",0.290450493165841
"line_26","line_29",-0.0894800102081784
"line_26","line_3",0.335202440311086
"line_26","line_30",0.496527055409033
"line_26","line_31",0.23514168507023
"line_26","line_32",-0.0562895404277996
"line_26","line_33",0.359979061691533
"line_26","line_34",0.132518965389366
"line_26","line_35",0.0850936745008647
"line_26","line_36",0.0590597597992161
"line_26","line_37",0.241275732876921
"line_26","line_4",0.291552767370581
"line_26","line_5",0.377834896512555
"line_26","line_6",0.441781347707704
"line_26","line_7",0.00765784688075185
"line_26","line_8",0.396754921044959
"line_26","line_9",0.315556905261146
"line_27","line_28",0.0719929949816139
"line_27","line_29",-0.0422459270123822
"line_27","line_3",0.202585941996579
"line_27","line_30",0.197460727445847
"line_27","line_31",-0.0296044623208668
"line_27","line_32",-0.0265758107418724
"line_27","line_33",0.277147884433616
"line_27","line_34",-0.0417105193034788
"line_27","line_35",0.0674366400101631
"line_27","line_36",-0.0383400958164552
"line_27","line_37",0.268508703188637
"line_27","line_4",0.272153571224373
"line_27","line_5",0.191080187022475
"line_27","line_6",0.208576893624289
"line_27","line_7",-0.202466662889738
"line_27","line_8",0.19844075074965
"line_27","line_9",0.182025835160885
"line_28","line_29",0.0619687452821947
"line_28","line_3",0.305068411277971
"line_28","line_30",0.171219726583166
"line_28","line_31",-0.0744437500478198
"line_28","line_32",0.0308436300126224
"line_28","line_33",0.213982076549614
"line_28","line_34",0.349619306231447
"line_28","line_35",0.238129426359318
"line_28","line_36",0.34766204456994
"line_28","line_37",0.113669247927569
"line_28","line_4",-0.0171419844370635
"line_28","line_5",0.288967590006811
"line_28","line_6",0.288751515336998
"line_28","line_7",0.220216850118877
"line_28","line_8",0.247292821335649
"line_28","line_9",0.217686355268653
"line_29","line_3",-0.0354780636813935
"line_29","line_30",-0.0686563970657957
"line_29","line_31",-0.0254823595718813
"line_29","line_32",0.0774244819725605
"line_29","line_33",0.0655579303790581
"line_29","line_34",0.179513892078352
"line_29","line_35",0.128444013295894
"line_29","line_36",0.138006900517543
"line_29","line_37",0.231121756195842
"line_29","line_4",0.0798918371076606
"line_29","line_5",0.0989146305558688
"line_29","line_6",0.113512329002017
"line_29","line_7",-0.0560170797448465
"line_29","line_8",-0.145112930549701
"line_29","line_9",-0.127739676320171
"line_3","line_30",0.265101592471771
"line_3","line_31",0.0820907874110137
"line_3","line_32",-0.0500137778746068
"line_3","line_33",0.497075141098154
"line_3","line_34",0.296089363141732
"line_3","line_35",0.0734799095100334
"line_3","line_36",0.122053988903154
"line_3","line_37",0.428810950169065
"line_3","line_4",0.2470249293976
"line_3","line_5",0.434424030560435
"line_3","line_6",0.429174901041269
"line_3","line_7",0.639793904286934
"line_3","line_8",0.774120803150952
"line_3","line_9",0.81780301738955
"line_30","line_31",0.286325028035866
"line_30","line_32",-0.130947386260753
"line_30","line_33",0.423323059427896
"line_30","line_34",0.205012145131462
"line_30","line_35",0.216574496424681
"line_30","line_36",0.18181457947902
"line_30","line_37",0.393474475975395
"line_30","line_4",0.509824996574966
"line_30","line_5",0.712066299055154
"line_30","line_6",0.670367539559381
"line_30","line_7",0.0848397758188297
"line_30","line_8",0.466658017105079
"line_30","line_9",0.303679672245256
"line_31","line_32",-0.226890226268514
"line_31","line_33",0.239912522273274
"line_31","line_34",0.201275252027892
"line_31","line_35",0.0900090546206905
"line_31","line_36",0.0967103902156943
"line_31","line_37",0.0687111564564499
"line_31","line_4",0.218248147275
"line_31","line_5",0.253083634976724
"line_31","line_6",0.26461038961039
"line_31","line_7",-0.122126052614799
"line_31","line_8",0.0593191938248673
"line_31","line_9",-0.00979075562484947
"line_32","line_33",0.0747268906488787
"line_32","line_34",-0.027797540202089
"line_32","line_35",0.16255777909855
"line_32","line_36",0.235769336367992
"line_32","line_37",-0.208768959537268
"line_32","line_4",-0.0655252553167035
"line_32","line_5",-0.0837082463776468
"line_32","line_6",-0.139452293220371
"line_32","line_7",-0.0409614374859033
"line_32","line_8",0.0198958321958982
"line_32","line_9",-0.0363154983220541
"line_33","line_34",0.632886963516669
"line_33","line_35",0.539327344755854
"line_33","line_36",0.390635534106912
"line_33","line_37",0.285266575342016
"line_33","line_4",0.3043397448907
"line_33","line_5",0.627141617805804
"line_33","line_6",0.553608586212797
"line_33","line_7",0.156264369696507
"line_33","line_8",0.453386716344377
"line_33","line_9",0.374628529306041
"line_34","line_35",0.595060471582703
"line_34","line_36",0.438394844745593
"line_34","line_37",0.165958263994798
"line_34","line_4",0.0267387526897193
"line_34","line_5",0.43152546694726
"line_34","line_6",0.338508378410545
"line_34","line_7",0.196647616153722
"line_34","line_8",0.298487142179788
"line_34","line_9",0.299536794502131
"line_35","line_36",0.581213520794726
"line_35","line_37",-0.020932581101518
"line_35","line_4",-0.13539462484931
"line_35","line_5",0.202819630502978
"line_35","line_6",0.101338865691826
"line_35","line_7",0.0372052172137116
"line_35","line_8",0.106785291140756
"line_35","line_9",0.0493503728376349
"line_36","line_37",0.0231133313150431
"line_36","line_4",-0.0612218739776425
"line_36","line_5",0.295309443154264
"line_36","line_6",0.179277363680477
"line_36","line_7",0.0369731213338841
"line_36","line_8",0.171604620820579
"line_36","line_9",0.0717972799105675
"line_37","line_4",0.270190288123784
"line_37","line_5",0.389883030081998
"line_37","line_6",0.372111068082333
"line_37","line_7",0.318074864650704
"line_37","line_8",0.494541369476206
"line_37","line_9",0.490519294078906
"line_4","line_5",0.725021394729261
"line_4","line_6",0.748772299741898
"line_4","line_7",-0.0222501159378275
"line_4","line_8",0.31881681176653
"line_4","line_9",0.20439093070437
"line_5","line_6",0.935837922965467
"line_5","line_7",0.114970277118022
"line_5","line_8",0.547342632077209
"line_5","line_9",0.390652779121094
"line_6","line_7",0.122126052614799
"line_6","line_8",0.47493874016923
"line_6","line_9",0.340769156812942
"line_7","line_8",0.680975384695582
"line_7","line_9",0.776867488394476
"line_8","line_9",0.946836897947725
