"Source","Target","Weights"
"line_12","line_19",-0.0465073486249109
"line_12","line_2",0.0409787189432731
"line_12","line_20",0.0715869748597499
"line_12","line_21",0.143156831836848
"line_12","line_22",0.448124732910466
"line_12","line_23",0.0465287761504615
"line_12","line_24",0.136074238631958
"line_12","line_25",0.273634055874464
"line_12","line_26",0.0148884201012391
"line_12","line_27",0.0262939476194795
"line_12","line_28",-0.0443972444760541
"line_12","line_29",0.0604996117281822
"line_12","line_3",0.0474354549169811
"line_12","line_30",0.321920459229565
"line_12","line_31",0.0374462097075698
"line_12","line_32",-0.119153109662803
"line_12","line_33",0.103331702429091
"line_12","line_34",-0.147958181804408
"line_12","line_35",0.0554234071629547
"line_12","line_36",-0.221205528450836
"line_12","line_37",0.289100168850303
"line_12","line_4",0.265993147778707
"line_12","line_5",0.30100806355091
"line_12","line_6",0.247377938700278
"line_12","line_8",0.0632764992920488
"line_12","line_9",0.0429492680448732
"line_13","line_14",0.951959305156274
"line_13","line_15",0.067847854436049
"line_13","line_16",0.40039122525628
"line_13","line_17",0.313771353084642
"line_13","line_18",0.401819243786117
"line_13","line_19",-0.0825313128120328
"line_13","line_2",0.996815493395082
"line_13","line_20",-0.0542272315016952
"line_13","line_21",0.364978877777084
"line_13","line_22",-0.278251958570104
"line_13","line_23",0.285463531387074
"line_13","line_24",0.269868943311316
"line_13","line_25",0.56339661277018
"line_13","line_26",0.367223228345381
"line_13","line_27",-0.103658474831691
"line_13","line_28",0.230920295963835
"line_13","line_29",-0.018114475669342
"line_13","line_3",0.998870476515637
"line_13","line_30",0.255696254660516
"line_13","line_31",0.193406089867186
"line_13","line_32",-0.253697405528788
"line_13","line_33",-0.0532273531128662
"line_13","line_34",-0.146058063256831
"line_13","line_35",-0.100995733613743
"line_13","line_36",-0.260315015001473
"line_13","line_37",0.326694712788592
"line_13","line_4",-0.270831336218678
"line_13","line_5",0.332969016715061
"line_13","line_6",0.38011047767718
"line_13","line_7",0.936291885104113
"line_13","line_8",0.970651579410387
"line_13","line_9",0.99658367876137
"line_14","line_15",0.0706327858880774
"line_14","line_16",0.401287841129146
"line_14","line_17",0.288221005881797
"line_14","line_18",0.411789088020339
"line_14","line_19",-0.0617771226786837
"line_14","line_2",0.956083454367945
"line_14","line_20",0.0064363643347434
"line_14","line_21",0.357810689308001
"line_14","line_22",-0.373225537405403
"line_14","line_23",0.232999680910347
"line_14","line_24",0.267993024786049
"line_14","line_25",0.5900081158067
"line_14","line_26",0.339768621721046
"line_14","line_27",-0.145888581127896
"line_14","line_28",0.169316173524814
"line_14","line_29",-0.0325292622550059
"line_14","line_3",0.948087512417521
"line_14","line_30",0.217335759200083
"line_14","line_31",0.183133481876596
"line_14","line_32",-0.278679140925065
"line_14","line_33",-0.0652103951773449
"line_14","line_34",-0.118047704705849
"line_14","line_35",-0.135837976710016
"line_14","line_36",-0.262677228160558
"line_14","line_37",0.366156501095976
"line_14","line_4",-0.357682586876316
"line_14","line_5",0.319094254141867
"line_14","line_6",0.334838116976081
"line_14","line_7",0.96934737764749
"line_14","line_8",0.941526835373701
"line_14","line_9",0.945764670397079
"line_15","line_16",0.0682837155305944
"line_15","line_17",-0.013046266889545
"line_15","line_18",0.0181708569025383
"line_15","line_19",-0.0939851643930275
"line_15","line_2",0.0692405683792299
"line_15","line_20",-0.11487744539767
"line_15","line_21",-0.080206130363229
"line_15","line_22",-0.0702873328564542
"line_15","line_23",0.0503027272865958
"line_15","line_24",0.032652799365928
"line_15","line_25",0.271654479009331
"line_15","line_26",-0.031518743466143
"line_15","line_27",0.0168980647011211
"line_15","line_28",-0.105108057286398
"line_15","line_29",0.0388806720151125
"line_15","line_3",0.0696126867592076
"line_15","line_30",0.0222848245855433
"line_15","line_31",0.0240651758955162
"line_15","line_32",-0.0144641517062416
"line_15","line_33",0.00262133437250672
"line_15","line_34",-0.0950867844331934
"line_15","line_35",-0.198820735953695
"line_15","line_36",-0.11280298691322
"line_15","line_37",0.308138771084169
"line_15","line_4",-0.108851672293033
"line_15","line_5",0.120503943619541
"line_15","line_6",0.158979871500559
"line_15","line_7",0.0311170772367123
"line_15","line_8",0.0509016952637684
"line_15","line_9",0.0664437803051033
"line_16","line_17",0.346496502382727
"line_16","line_18",0.901156747021394
"line_16","line_19",0.201119837953954
"line_16","line_2",0.405744180132935
"line_16","line_20",-0.205710985386405
"line_16","line_21",0.335958320532667
"line_16","line_22",-0.182330014161422
"line_16","line_23",0.166235450009866
"line_16","line_24",0.349064536700749
"line_16","line_25",0.20698804096386
"line_16","line_26",0.435283207842412
"line_16","line_27",-0.0939718527602375
"line_16","line_28",0.408304680822185
"line_16","line_29",0.0232622211241214
"line_16","line_3",0.401654308749772
"line_16","line_30",0.0486438529541629
"line_16","line_31",-0.0664529638299204
"line_16","line_32",-0.122041761572405
"line_16","line_33",0.0808297600712027
"line_16","line_34",0.169605546493819
"line_16","line_35",0.161574832688726
"line_16","line_36",-0.149568569783096
"line_16","line_37",0.136497762213558
"line_16","line_4",-0.129725184841619
"line_16","line_5",0.253039352743505
"line_16","line_6",0.370700644764733
"line_16","line_7",0.405761216151701
"line_16","line_8",0.453040260567599
"line_16","line_9",0.404204659523255
"line_17","line_18",0.407349019057898
"line_17","line_19",0.0383258046291852
"line_17","line_2",0.301316922014506
"line_17","line_20",-0.238341437142725
"line_17","line_21",0.237908769839016
"line_17","line_22",-0.0145532174564876
"line_17","line_23",0.260780088521123
"line_17","line_24",0.233701049077198
"line_17","line_25",0.168041583757554
"line_17","line_26",0.274246517872428
"line_17","line_27",-0.0172334122072246
"line_17","line_28",0.336273801089312
"line_17","line_29",0.0246725244291235
"line_17","line_3",0.323615294257413
"line_17","line_30",0.177303414705718
"line_17","line_31",0.0749917575573035
"line_17","line_32",-0.238622311358401
"line_17","line_33",0.0623782971627602
"line_17","line_34",-0.265095959070918
"line_17","line_35",0.050617162280889
"line_17","line_36",-0.114494757683326
"line_17","line_37",0.0541255717823981
"line_17","line_4",0.0412602797977512
"line_17","line_5",0.239133083512611
"line_17","line_6",0.320532604494538
"line_17","line_7",0.334976392451284
"line_17","line_8",0.315213173440033
"line_17","line_9",0.326715504826398
"line_18","line_19",0.224693624369172
"line_18","line_2",0.409168273192046
"line_18","line_20",-0.316161980092735
"line_18","line_21",0.324558694021069
"line_18","line_22",-0.203685721932167
"line_18","line_23",0.126831885685675
"line_18","line_24",0.350516243950597
"line_18","line_25",0.18326206929458
"line_18","line_26",0.427309951252188
"line_18","line_27",-0.0149350246314603
"line_18","line_28",0.431297527191036
"line_18","line_29",0.032531180439725
"line_18","line_3",0.40749748926062
"line_18","line_30",0.123065123028602
"line_18","line_31",-0.124781277612925
"line_18","line_32",-0.206797705230986
"line_18","line_33",0.0935221075529435
"line_18","line_34",0.197651036748407
"line_18","line_35",0.147468673730575
"line_18","line_36",-0.166253388103394
"line_18","line_37",0.0906750074816307
"line_18","line_4",-0.155206258431949
"line_18","line_5",0.235176592248965
"line_18","line_6",0.40054427657866
"line_18","line_7",0.421700726633938
"line_18","line_8",0.457134905379319
"line_18","line_9",0.409017833787772
"line_19","line_2",-0.0972544342634821
"line_19","line_20",0.0564384663845073
"line_19","line_21",0.135807986446916
"line_19","line_22",-0.0472579219375381
"line_19","line_23",0.0213757511071189
"line_19","line_24",0.29347598107802
"line_19","line_25",-0.0484247110863525
"line_19","line_26",0.239989484049186
"line_19","line_27",-0.137696249162122
"line_19","line_28",0.0358845558193855
"line_19","line_29",0.148648526119626
"line_19","line_3",-0.0879882621032913
"line_19","line_30",-0.0999929126176375
"line_19","line_31",-0.0160332073796231
"line_19","line_32",-0.155886357856648
"line_19","line_33",0.0865159750900788
"line_19","line_34",0.124052150753213
"line_19","line_35",0.0439895898613955
"line_19","line_36",0.0142208266325109
"line_19","line_37",-0.241571884754999
"line_19","line_4",0.0560312660759371
"line_19","line_5",-0.0163611125370686
"line_19","line_6",0.0696663875235836
"line_19","line_7",-0.0558155051331374
"line_19","line_8",-0.0205352444925388
"line_19","line_9",-0.0606902380066085
"line_2","line_20",-0.0714249111495105
"line_2","line_21",0.34983825506543
"line_2","line_22",-0.294012376739926
"line_2","line_23",0.283806214001022
"line_2","line_24",0.269518167202722
"line_2","line_25",0.547115597880138
"line_2","line_26",0.365417697674656
"line_2","line_27",-0.0894623812616627
"line_2","line_28",0.231381194711175
"line_2","line_29",-0.0185964571322589
"line_2","line_3",0.995769338598565
"line_2","line_30",0.26678118072488
"line_2","line_31",0.191308616645267
"line_2","line_32",-0.239959865582032
"line_2","line_33",-0.0485945076453127
"line_2","line_34",-0.138965436552454
"line_2","line_35",-0.106319294704045
"line_2","line_36",-0.255439407385858
"line_2","line_37",0.329982318441964
"line_2","line_4",-0.290343203052951
"line_2","line_5",0.334309583111733
"line_2","line_6",0.378558142184882
"line_2","line_7",0.934046803595044
"line_2","line_8",0.966089008815561
"line_2","line_9",0.988967302305089
"line_20","line_21",0.0387219318332126
"line_20","line_22",0.0793853197770915
"line_20","line_23",-0.284780682129231
"line_20","line_24",-0.0829807569294507
"line_20","line_25",0.118038342882709
"line_20","line_26",-0.204193359470492
"line_20","line_27",-0.302280766619128
"line_20","line_28",-0.345354981403968
"line_20","line_29",-0.125036637194866
"line_20","line_3",-0.0734600370549449
"line_20","line_30",-0.182976843056585
"line_20","line_31",-0.0773913749821177
"line_20","line_32",-0.0658397716601702
"line_20","line_33",-0.239200352213993
"line_20","line_34",-0.214629589750393
"line_20","line_35",-0.0545734052239994
"line_20","line_36",-0.07092811183295
"line_20","line_37",0.0418668794148972
"line_20","line_4",0.0520000879251613
"line_20","line_5",0.0259076011279276
"line_20","line_6",-0.188664770143456
"line_20","line_8",-0.0587645237146103
"line_20","line_9",-0.0497296410970444
"line_21","line_22",-0.0653577959413387
"line_21","line_23",0.1611303335317
"line_21","line_24",0.270949956622022
"line_21","line_25",0.169403063564756
"line_21","line_26",0.299762312628574
"line_21","line_27",0.113103482089716
"line_21","line_28",0.131194913803961
"line_21","line_29",0.151682295595078
"line_21","line_3",0.372403829634816
"line_21","line_30",0.0167746726170158
"line_21","line_31",-0.0069032128125565
"line_21","line_32",-0.33436963853368
"line_21","line_33",0.090734397509432
"line_21","line_34",0.0483465385607559
"line_21","line_35",0.0753736065433297
"line_21","line_36",-0.249751356824232
"line_21","line_37",0.157277103849867
"line_21","line_4",-0.03298376608695
"line_21","line_5",0.17885486733106
"line_21","line_6",0.178697111703812
"line_21","line_7",0.38679701790274
"line_21","line_8",0.370063004611219
"line_21","line_9",0.375089218074368
"line_22","line_23",-0.189548030027847
"line_22","line_24",-0.135572653471476
"line_22","line_25",-0.103418141065156
"line_22","line_26",-0.0781156904185116
"line_22","line_27",0.135151627911162
"line_22","line_28",-0.127327843792253
"line_22","line_29",0.0735758376064295
"line_22","line_3",-0.275201071105145
"line_22","line_30",0.251514659921338
"line_22","line_31",-0.128945380319222
"line_22","line_32",-0.0199035236047874
"line_22","line_33",0.141003755146751
"line_22","line_34",-0.00167660758919972
"line_22","line_35",0.10439111794584
"line_22","line_36",-0.0804103690030026
"line_22","line_37",-0.0475915559427115
"line_22","line_4",0.919649486544064
"line_22","line_5",0.195091092133055
"line_22","line_6",0.148530776485113
"line_22","line_7",-0.317194969375957
"line_22","line_8",-0.310866536875499
"line_22","line_9",-0.276067894829264
"line_23","line_24",0.411706093750632
"line_23","line_25",0.224096561342775
"line_23","line_26",0.462476603516181
"line_23","line_27",0.210169966942825
"line_23","line_28",0.510106107294914
"line_23","line_29",0.252095291901882
"line_23","line_3",0.299376823281289
"line_23","line_30",0.0725064225408274
"line_23","line_31",0.657502927686055
"line_23","line_32",-0.0659221701307428
"line_23","line_33",-0.00641368343878791
"line_23","line_34",-0.093091245908904
"line_23","line_35",0.186619044961493
"line_23","line_36",-0.110079356100899
"line_23","line_37",-0.262147630906972
"line_23","line_4",-0.167237778924052
"line_23","line_5",-0.0360604440804423
"line_23","line_6",0.234060421550622
"line_23","line_7",0.253783066911499
"line_23","line_8",0.276189141596304
"line_23","line_9",0.288849952891762
"line_24","line_25",0.325821820860791
"line_24","line_26",0.583354758521333
"line_24","line_27",-0.0493573330016767
"line_24","line_28",0.587992955152392
"line_24","line_29",-0.113566039065501
"line_24","line_3",0.272571359546181
"line_24","line_30",0.0549641885460099
"line_24","line_31",-0.0702916530045073
"line_24","line_32",-0.314919565232363
"line_24","line_33",-0.217256614968618
"line_24","line_34",-0.0692277816929645
"line_24","line_35",0.125516323565913
"line_24","line_36",-0.526658023731679
"line_24","line_37",-0.0576947723354915
"line_24","line_4",-0.118773972449033
"line_24","line_5",0.163348170877509
"line_24","line_6",0.434374711846228
"line_24","line_7",0.284029556486247
"line_24","line_8",0.282995221256689
"line_24","line_9",0.273919325842142
"line_25","line_26",0.143708001763337
"line_25","line_27",-0.105167530274718
"line_25","line_28",0.0602630194269759
"line_25","line_29",-0.151392265684293
"line_25","line_3",0.55955808666756
"line_25","line_30",0.225858165817241
"line_25","line_31",0.130571398858394
"line_25","line_32",-0.316358907704347
"line_25","line_33",-0.107925042349205
"line_25","line_34",-0.181847218566836
"line_25","line_35",0.0027954125784831
"line_25","line_36",-0.394196712962452
"line_25","line_37",0.316357573342276
"line_25","line_4",-0.11284783603184
"line_25","line_5",0.248747457227992
"line_25","line_6",0.404504710734184
"line_25","line_7",0.546225011525171
"line_25","line_8",0.567765477731383
"line_25","line_9",0.572028176071058
"line_26","line_27",0.127216691628897
"line_26","line_28",0.623738488055969
"line_26","line_29",0.215010449369716
"line_26","line_3",0.373443630861341
"line_26","line_30",0.073014366839061
"line_26","line_31",-0.0592933495056657
"line_26","line_32",-0.406456350017705
"line_26","line_33",-0.111231694979948
"line_26","line_34",0.189036272331752
"line_26","line_35",0.209806195018874
"line_26","line_36",-0.397162749324712
"line_26","line_37",-0.192211892520777
"line_26","line_4",-0.0535132559981323
"line_26","line_5",0.12842926095625
"line_26","line_6",0.415260517806059
"line_26","line_7",0.340747928173015
"line_26","line_8",0.36219459143047
"line_26","line_9",0.37062472357677
"line_27","line_28",0.12415417104884
"line_27","line_29",0.434613493680177
"line_27","line_3",-0.0652561929978391
"line_27","line_30",0.0954790262654284
"line_27","line_31",-0.0197796943032309
"line_27","line_32",0.0629386018722517
"line_27","line_33",0.312407146038657
"line_27","line_34",0.213992841674876
"line_27","line_35",-0.0467928730523237
"line_27","line_36",-0.0520593602645138
"line_27","line_37",-0.123976360720768
"line_27","line_4",0.135461461201783
"line_27","line_5",-0.0271018181494996
"line_27","line_6",0.0469157431628418
"line_27","line_7",-0.127879031099638
"line_27","line_8",-0.117559120484852
"line_27","line_9",-0.102499241672416
"line_28","line_29",-0.0618942365689883
"line_28","line_3",0.242695914652406
"line_28","line_30",0.100155212539457
"line_28","line_31",-0.0920899331181411
"line_28","line_32",-0.182328765323189
"line_28","line_33",-0.068612246814765
"line_28","line_34",0.110892955277342
"line_28","line_35",0.320417943966545
"line_28","line_36",-0.242377001961512
"line_28","line_37",-0.256169891051483
"line_28","line_4",-0.0973885639701959
"line_28","line_5",-0.0256948651242248
"line_28","line_6",0.45465684489665
"line_28","line_7",0.214335653859509
"line_28","line_8",0.228268625812423
"line_28","line_9",0.23624005042152
"line_29","line_3",0.00709558495885907
"line_29","line_30",0.023313744834923
"line_29","line_31",0.286719294090887
"line_29","line_32",-0.207568327556989
"line_29","line_33",0.139797324422525
"line_29","line_34",0.179823932139149
"line_29","line_35",-0.107665486076136
"line_29","line_36",-0.036505331807702
"line_29","line_37",-0.0869353399931804
"line_29","line_4",0.100028367453646
"line_29","line_5",-0.0623584369643233
"line_29","line_6",-0.0671677672057561
"line_29","line_8",-0.0091489666730565
"line_29","line_9",-0.015471103294042
"line_3","line_30",0.259666720813181
"line_3","line_31",0.193318037955256
"line_3","line_32",-0.255855357569033
"line_3","line_33",-0.0413033536075731
"line_3","line_34",-0.143563131941038
"line_3","line_35",-0.105252946758358
"line_3","line_36",-0.266123898778203
"line_3","line_37",0.323140862423832
"line_3","line_4",-0.266237065138371
"line_3","line_5",0.332627948903999
"line_3","line_6",0.383885601766683
"line_3","line_7",0.935473711223574
"line_3","line_8",0.970082761473833
"line_3","line_9",0.995849055861362
"line_30","line_31",0.135975308536824
"line_30","line_32",-0.146185819880692
"line_30","line_33",0.213403754504096
"line_30","line_34",-0.0735328260692161
"line_30","line_35",-0.15755614666493
"line_30","line_36",-0.251456129901282
"line_30","line_37",0.0360290858846024
"line_30","line_4",0.198002061537119
"line_30","line_5",0.3377106083057
"line_30","line_6",0.389317700653616
"line_30","line_7",0.215290556713349
"line_30","line_8",0.285838944859396
"line_30","line_9",0.259533923531808
"line_31","line_32",0.0896332539532243
"line_31","line_33",-0.00306835093081959
"line_31","line_34",-0.178878131636926
"line_31","line_35",-0.0666395081672294
"line_31","line_36",0.183584050443429
"line_31","line_37",-0.176559445143638
"line_31","line_4",-0.134592427713277
"line_31","line_5",-0.0385967288202377
"line_31","line_6",-0.113832097753108
"line_31","line_7",0.182117386291981
"line_31","line_8",0.19204105799464
"line_31","line_9",0.195020013496949
"line_32","line_33",0.0493595773180189
"line_32","line_34",-0.000780777406706482
"line_32","line_35",0.145894633602259
"line_32","line_36",0.372589786590319
"line_32","line_37",0.0735701887703362
"line_32","line_4",-0.0348961133885534
"line_32","line_5",-0.148865501893136
"line_32","line_6",-0.404207055281693
"line_32","line_7",-0.289746987342818
"line_32","line_8",-0.245690545366229
"line_32","line_9",-0.258872106900485
"line_33","line_34",0.13855688036093
"line_33","line_35",-0.211063731784054
"line_33","line_36",0.104215970380381
"line_33","line_37",0.0810491217592792
"line_33","line_4",0.217222355776549
"line_33","line_5",0.246901491432737
"line_33","line_6",0.184372604749199
"line_33","line_7",-0.0595122055111015
"line_33","line_8",-0.0573913766760118
"line_33","line_9",-0.0530434969795127
"line_34","line_35",0.251572605812655
"line_34","line_36",0.0747301669185206
"line_34","line_37",-0.062617518123203
"line_34","line_4",-0.0073861691820426
"line_34","line_5",-0.0242070055528368
"line_34","line_6",0.0419045559598129
"line_34","line_7",-0.114219953762677
"line_34","line_8",-0.147273500458006
"line_34","line_9",-0.145016851734596
"line_35","line_36",0.0122068044883013
"line_35","line_37",-0.138464047869095
"line_35","line_4",0.0689878904211334
"line_35","line_5",-0.184532319213626
"line_35","line_6",0.0594425761322266
"line_35","line_7",-0.0994235915348223
"line_35","line_8",-0.101704958814693
"line_35","line_9",-0.0971170976322304
"line_36","line_37",-0.118545245394718
"line_36","line_4",-0.00534174232036786
"line_36","line_5",-0.229995563743181
"line_36","line_6",-0.412804972551932
"line_36","line_7",-0.251075335039622
"line_36","line_8",-0.260436524329969
"line_36","line_9",-0.255983797465029
"line_37","line_4",-0.110472284305232
"line_37","line_5",0.178559191329979
"line_37","line_6",0.0144026210041737
"line_37","line_7",0.353317199223432
"line_37","line_8",0.318558063552667
"line_37","line_9",0.319095789233374
"line_4","line_5",0.264330135918448
"line_4","line_6",0.204157055088544
"line_4","line_7",-0.290054183606375
"line_4","line_8",-0.298997158034286
"line_4","line_9",-0.262990369705421
"line_5","line_6",0.676593153286738
"line_5","line_7",0.294904179477528
"line_5","line_8",0.296713036037332
"line_5","line_9",0.320306824658873
"line_6","line_7",0.335974227623085
"line_6","line_8",0.349739566844707
"line_6","line_9",0.376191416118591
"line_7","line_8",0.931183163825204
"line_7","line_9",0.936190345234174
"line_8","line_9",0.980263208041335
